buy	20050322:084100	-0.00426637	82.62	sell	20050323:204300	-0.0107748	81.71	損益	-0.91	日数	3	-0.00426637
buy	20050324:084400	-0.00184643	82.17	sell	20050325:204700	0.000853391	82.09	損益	-0.08	日数	3	-0.00184643
sell	20050328:095100	0.00399891	82.35	buy	20050329:215700	0.00607021	82.87	損益	-0.52	日数	3	0.00399891
sell	20050330:095900	0.00450811	82.89	buy	20050331:100200	-0.00154628	82.65	損益	0.24	日数	2	0.00450811
buy	20050331:220300	-0.000434628	82.79	sell	20050404:000300	0.000579868	82.83	損益	0.04	日数	2	-0.000434628
sell	20050404:120400	0.00215047	82.95	buy	20050406:000600	-0.00082024	82.83	損益	0.12	日数	3	0.00215047
sell	20050406:120900	0.00200212	83.08	buy	20050408:001800	0.00166198	83.17	損益	-0.09	日数	3	0.00200212
sell	20050408:122000	0.00423746	83.42	buy	20050412:022700	-9.59461e-05	83.39	損益	0.03	日数	3	0.00423746
sell	20050412:142800	0.00486672	83.83	buy	20050413:022900	-0.00313577	83.29	損益	0.54	日数	1	0.00486672
buy	20050413:143000	-0.000454961	83.49	sell	20050414:143400	0.00117404	83.57	損益	0.08	日数	2	-0.000454961
buy	20050415:023900	-0.00541242	83.06	sell	20050418:164100	-0.00945778	82.32	損益	-0.74	日数	3	-0.00541242
buy	20050419:044900	-0.0066345	82.35	sell	20050420:045500	0.000945105	82.61	損益	0.26	日数	2	-0.0066345
sell	20050420:165600	0.00371067	82.77	buy	20050422:050400	0.00307042	82.98	損益	-0.21	日数	3	0.00371067
buy	20050422:170400	-0.00171429	82.69	sell	20050426:071000	-0.0011605	82.63	損益	-0.06	日数	3	-0.00171429
buy	20050426:191000	-0.00331465	82.39	sell	20050428:071400	-0.000922574	82.3	損益	-0.09	日数	3	-0.00331465
sell	20050428:191400	0.00230697	82.55	buy	20050429:071500	-0.00104436	82.26	損益	0.29	日数	1	0.00230697
buy	20050429:191600	-0.00505368	81.9	sell	20050503:092200	-0.00688939	81.59	損益	-0.31	日数	3	-0.00505368
buy	20050503:212200	-0.00800335	81.31	sell	20050505:092500	0.000147202	81.55	損益	0.24	日数	3	-0.00800335
sell	20050505:212600	0.00147313	81.58	buy	20050509:112900	0.00129979	81.66	損益	-0.08	日数	3	0.00147313
sell	20050509:233000	0.00174086	81.71	buy	20050511:113100	0.00276504	81.96	損益	-0.25	日数	3	0.00174086
buy	20050511:233200	-0.000415591	81.78	sell	20050512:113500	0.000733164	81.9	損益	0.12	日数	1	-0.000415591
buy	20050512:233800	-0.00146554	81.76	sell	20050516:134300	-0.00577566	81.25	損益	-0.51	日数	3	-0.00146554
buy	20050517:014400	-0.0101205	80.79	sell	20050518:134600	-0.000813034	81.11	損益	0.32	日数	3	-0.0101205
sell	20050519:014600	0.00347725	81.38	buy	20050520:134900	0.00469823	81.69	損益	-0.31	日数	3	0.00347725
sell	20050523:034900	0.0037348	81.7	buy	20050524:155300	0.00335592	81.92	損益	-0.22	日数	3	0.0037348
buy	20050525:035500	-0.00105217	81.65	sell	20050525:155500	0.00467403	82.11	損益	0.46	日数	1	-0.00105217
sell	20050526:035800	0.00608707	82.31	buy	20050527:040200	-0.00217031	81.84	損益	0.47	日数	2	0.00608707
sell	20050527:160200	0.00312183	82.26	buy	20050530:181000	0.000146127	82.15	損益	0.11	日数	2	0.00312183
buy	20050531:061200	-0.00360512	81.81	sell	20050601:181600	-0.00863652	81.27	損益	-0.54	日数	3	-0.00360512
buy	20050602:061600	-0.00418139	81.45	sell	20050603:182000	-0.000318929	81.5	損益	0.05	日数	3	-0.00418139
sell	20050606:082200	0.000441931	81.49	buy	20050607:202800	0.00320895	81.91	損益	-0.42	日数	3	0.000441931
sell	20050608:082900	0.00374429	82.03	buy	20050609:203300	0.00487446	82.46	損益	-0.43	日数	3	0.00374429
sell	20050610:083400	0.00209355	82.33	buy	20050613:223400	0.00854678	83.31	損益	-0.98	日数	3	0.00209355
sell	20050614:103400	0.00932161	83.59	buy	20050615:223700	0.00781515	84.08	損益	-0.49	日数	3	0.00932161
sell	20050616:103900	0.00435377	83.97	buy	20050620:004400	0.00580728	84.52	損益	-0.55	日数	3	0.00435377
sell	20050620:124700	0.00612651	84.74	buy	20050621:124900	-0.000378527	84.5	損益	0.24	日数	2	0.00612651
buy	20050622:004900	-0.00205689	84.42	sell	20050623:125800	-0.00662252	84	損益	-0.42	日数	3	-0.00205689
buy	20050624:005900	-0.00500048	83.97	sell	20050627:150200	-0.000309017	84.11	損益	0.14	日数	3	-0.00500048
sell	20050628:030400	0.000737756	84.1	buy	20050629:030700	-0.000927544	84.01	損益	0.09	日数	2	0.000737756
buy	20050629:150700	-0.000309311	84.03	sell	20050630:030900	0.00168929	84.2	損益	0.17	日数	1	-0.000309311
sell	20050630:150900	0.00404376	84.42	buy	20050701:151000	-0.00299208	83.97	損益	0.45	日数	2	0.00404376
buy	20050704:050900	-0.00762361	83.57	sell	20050705:171500	-0.0130905	82.78	損益	-0.79	日数	3	-0.00762361
buy	20050706:051800	-0.00809133	82.87	sell	20050707:172300	-0.00173315	82.94	損益	0.07	日数	3	-0.00809133
buy	20050708:052500	-0.000988927	82.84	sell	20050708:172600	0.00337633	83.21	損益	0.37	日数	1	-0.000988927
sell	20050711:072700	0.0024096	83.2	buy	20050712:193400	0.00821266	83.97	損益	-0.77	日数	3	0.0024096
sell	20050713:073600	0.00462198	83.9	buy	20050714:194100	0.00624805	84.39	損益	-0.49	日数	3	0.00462198
sell	20050715:074400	0.0016188	84.15	buy	20050715:194700	9.5145e-05	84.06	損益	0.09	日数	1	0.0016188
buy	20050718:094700	-0.00140328	83.97	sell	20050718:215100	0.00254375	84.34	損益	0.37	日数	1	-0.00140328
sell	20050719:095200	0.00351566	84.49	buy	20050720:215800	0.00887471	85.26	損益	-0.77	日数	3	0.00351566
sell	20050721:100000	0.00943838	85.56	buy	20050721:220000	-0.00752942	84.36	損益	1.2	日数	1	0.00943838
sell	20050722:100100	0.0016946	85.12	buy	20050725:000300	-0.000540818	85.02	損益	0.1	日数	1	0.0016946
buy	20050725:120400	-0.00126978	84.95	sell	20050726:120500	0.00169638	85.03	損益	0.08	日数	2	-0.00126978
sell	20050727:000500	0.00324619	85.3	buy	20050727:120600	-0.00171632	84.92	損益	0.38	日数	1	0.00324619
buy	20050728:000900	-0.000423265	85.01	sell	20050729:001300	0.00185729	85.23	損益	0.22	日数	2	-0.000423265
sell	20050729:121500	0.00368948	85.42	buy	20050801:021600	-0.000892788	85.05	損益	0.37	日数	1	0.00368948
sell	20050801:141600	0.00206684	85.33	buy	20050802:021600	-2.34731e-05	85.22	損益	0.11	日数	1	0.00206684
buy	20050802:141700	-0.00154834	85.12	sell	20050803:022200	0.00126708	85.34	損益	0.22	日数	1	-0.00154834
sell	20050803:142400	0.00600817	85.73	buy	20050805:022900	0.00313294	85.81	損益	-0.08	日数	3	0.00600817
sell	20050805:142900	0.00499521	86.11	buy	20050808:043100	-6.99609e-05	85.84	損益	0.27	日数	1	0.00499521
buy	20050808:163200	-0.00300461	85.61	sell	20050810:043300	-0.00863975	84.91	損益	-0.7	日数	3	-0.00300461
buy	20050810:163300	-0.00981288	84.56	sell	20050811:163300	0.000611874	85.04	損益	0.48	日数	2	-0.00981288
buy	20050812:043500	-0.000636136	84.83	sell	20050815:183800	-0.0101673	83.92	損益	-0.91	日数	3	-0.000636136
buy	20050816:063800	-0.00782485	83.94	sell	20050817:184300	-0.00651546	83.56	損益	-0.38	日数	3	-0.00782485
buy	20050818:064400	-0.00219298	83.72	sell	20050819:185000	-0.00656614	82.91	損益	-0.81	日数	3	-0.00219298
buy	20050822:084900	-0.00561976	82.81	sell	20050823:085200	0.00176046	83.08	損益	0.27	日数	2	-0.00561976
sell	20050823:205400	0.00142319	83.03	buy	20050825:085800	0.00561012	83.53	損益	-0.5	日数	3	0.00142319
sell	20050825:210000	0.00415793	83.56	buy	20050826:090100	-0.00134437	83.2	損益	0.36	日数	1	0.00415793
buy	20050828:230000	-0.00307157	83.09	sell	20050829:110200	0.00163218	83.46	損益	0.37	日数	1	-0.00307157
buy	20050829:230600	-0.00302293	83.11	sell	20050830:110800	0.000960655	83.36	損益	0.25	日数	1	-0.00302293
buy	20050830:230800	-0.000360389	83.21	sell	20050831:110800	0.00120133	83.34	損益	0.13	日数	1	-0.000360389
sell	20050831:230900	0.00175306	83.43	buy	20050902:111200	0.00479218	83.87	損益	-0.44	日数	3	0.00175306
sell	20050905:011300	0.00224876	83.79	buy	20050905:131400	-2.39359e-05	83.7	損益	0.09	日数	1	0.00224876
buy	20050906:011600	-0.000811836	83.69	sell	20050906:131700	0.00279351	84	損益	0.31	日数	1	-0.000811836
sell	20050907:012100	0.00386562	84.14	buy	20050908:132300	0.0126191	85.22	損益	-1.08	日数	3	0.00386562
sell	20050909:012400	0.00970872	85.28	buy	20050912:032500	-0.00289801	84.64	損益	0.64	日数	2	0.00970872
buy	20050912:152700	-0.00214317	84.74	sell	20050913:153100	0.00252047	85.12	損益	0.38	日数	2	-0.00214317
sell	20050914:033200	0.00313404	85.14	buy	20050915:153600	-0.00461003	84.64	損益	0.5	日数	3	0.00313404
buy	20050916:034500	-0.000352986	84.96	sell	20050916:154600	0.00470812	85.36	損益	0.4	日数	1	-0.000352986
sell	20050919:054500	0.00169402	85.15	buy	20050920:175100	0.00665949	85.86	損益	-0.71	日数	3	0.00169402
sell	20050921:055100	0.00521862	85.91	buy	20050922:175300	-0.00771813	85.11	損益	0.8	日数	3	0.00521862
buy	20050923:055600	-0.00950226	84.85	sell	20050926:200200	-0.00394246	84.89	損益	0.04	日数	3	-0.00950226
sell	20050927:080400	0.00166986	85.18	buy	20050928:200800	0.00602468	85.83	損益	-0.65	日数	3	0.00166986
sell	20050929:080800	0.00601616	85.95	buy	20051002:220900	0.00749831	86.53	損益	-0.58	日数	3	0.00601616
sell	20051003:100900	0.0081339	86.76	buy	20051004:221200	0.00564909	87.23	損益	-0.47	日数	3	0.0081339
buy	20051005:101200	-0.00788818	86.28	sell	20051006:221500	-0.00761687	85.99	損益	-0.29	日数	3	-0.00788818
buy	20051007:101600	-0.0045605	86	sell	20051010:121800	0.0052025	86.56	損益	0.56	日数	2	-0.0045605
sell	20051011:001900	0.00306245	86.47	buy	20051011:122000	-0.00167027	86.07	損益	0.4	日数	1	0.00306245
buy	20051012:002100	-0.00164675	86.09	sell	20051012:122200	0.00136813	86.37	損益	0.28	日数	1	-0.00164675
sell	20051013:002200	0.00157586	86.44	buy	20051013:122300	-0.00424173	85.92	損益	0.52	日数	1	0.00157586
buy	20051014:002300	-0.00197259	86.01	sell	20051017:143100	0.00120833	86.17	損益	0.16	日数	3	-0.00197259
sell	20051018:023200	0.00241827	86.22	buy	20051019:143800	0.00482633	86.61	損益	-0.39	日数	3	0.00241827
sell	20051020:023900	0.0028255	86.6	buy	20051021:144200	0.00043844	86.71	損益	-0.11	日数	3	0.0028255
buy	20051024:044100	-0.00177574	86.57	sell	20051025:164500	0.00193928	86.8	損益	0.23	日数	3	-0.00177574
sell	20051026:044500	0.00415513	87	buy	20051027:164600	0.00360933	87.31	損益	-0.31	日数	3	0.00415513
sell	20051028:044900	0.000826319	87.2	buy	20051028:164900	-0.0066051	86.63	損益	0.57	日数	1	0.000826319
buy	20051031:075300	-0.00371845	86.81	sell	20051101:200200	-0.000897293	86.85	損益	0.04	日数	3	-0.00371845
buy	20051102:080400	-0.00135855	86.74	sell	20051103:200900	-0.00274202	86.56	損益	-0.18	日数	3	-0.00135855
sell	20051104:081000	0.00251381	86.94	buy	20051104:201100	-0.000484228	86.7	損益	0.24	日数	1	0.00251381
buy	20051107:101100	-0.00449676	86.34	sell	20051108:221500	-0.00353814	86.18	損益	-0.16	日数	3	-0.00449676
buy	20051109:102100	-0.00199227	86.16	sell	20051109:222200	0.00396623	86.57	損益	0.41	日数	1	-0.00199227
sell	20051110:102200	0.000579544	86.33	buy	20051110:222200	-0.000393962	86.26	損益	0.07	日数	1	0.000579544
buy	20051111:102700	0.000231755	86.33	sell	20051114:002600	0.00138985	86.46	損益	0.13	日数	1	0.000231755
sell	20051114:122700	0.00312498	86.67	buy	20051116:003400	0.00475931	86.98	損益	-0.31	日数	3	0.00312498
sell	20051116:123500	0.00382938	87.03	buy	20051118:003600	0.00121856	87.09	損益	-0.06	日数	3	0.00382938
sell	20051118:123700	0.00140185	87.15	buy	20051122:024200	0.00334563	87.57	損益	-0.42	日数	3	0.00140185
sell	20051122:144300	0.000389057	87.42	buy	20051123:024500	-9.14676e-05	87.44	損益	-0.02	日数	1	0.000389057
buy	20051123:144700	-0.00201128	87.33	sell	20051124:024700	0.00205765	87.66	損益	0.33	日数	1	-0.00201128
sell	20051124:144700	0.00427496	87.86	buy	20051128:045000	0.00139036	87.87	損益	-0.01	日数	3	0.00427496
buy	20051128:165100	0.00011382	87.86	sell	20051129:045500	0.00382322	88.22	損益	0.36	日数	1	0.00011382
sell	20051129:165600	0.00304713	88.22	buy	20051201:050000	0.00335621	88.49	損益	-0.27	日数	3	0.00304713
sell	20051201:170000	0.0114573	89.34	buy	20051205:070500	0.015632	90.57	損益	-1.23	日数	3	0.0114573
sell	20051205:190600	0.0131244	90.78	buy	20051207:071100	-0.00346222	90.38	損益	0.4	日数	3	0.0131244
buy	20051207:191200	-0.00363638	90.42	sell	20051209:071400	-0.000353988	90.36	損益	-0.06	日数	3	-0.00363638
sell	20051209:191500	0.00336861	90.55	buy	20051212:211500	-0.000309911	90.32	損益	0.23	日数	2	0.00336861
sell	20051213:091700	0.00243309	90.64	buy	20051213:211900	-0.000287204	90.5	損益	0.14	日数	1	0.00243309
buy	20051214:092000	-0.0103591	89.61	sell	20051215:212300	-0.0263594	86.95	損益	-2.66	日数	3	-0.0103591
buy	20051216:092300	-0.0178853	86.98	sell	20051219:232300	-0.0107711	85.78	損益	-1.2	日数	3	-0.0178853
buy	20051220:112600	-0.00423488	86.06	sell	20051221:233000	6.96707e-05	86.1	損益	0.04	日数	3	-0.00423488
buy	20051222:113300	-0.0015113	85.89	sell	20051226:013900	-0.00969177	84.81	損益	-1.08	日数	3	-0.0015113
buy	20051226:134400	-0.00451908	85.03	sell	20051227:014700	0.0037794	85.52	損益	0.49	日数	1	-0.00451908
sell	20051227:134700	0.000493373	85.17	buy	20051229:014900	0.00609331	85.86	損益	-0.69	日数	3	0.000493373
sell	20051229:134900	0.00610469	86.03	buy	20060102:035500	0.00458269	86.37	損益	-0.34	日数	3	0.00610469
sell	20060102:155900	0.00192765	86.28	buy	20060103:160500	-0.00484481	85.86	損益	0.42	日数	2	0.00192765
buy	20060104:040900	-0.002854	85.95	sell	20060104:161200	0.00554706	86.65	損益	0.7	日数	1	-0.002854
sell	20060105:041400	0.00616972	86.76	buy	20060106:161800	-0.00383715	86.19	損益	0.57	日数	3	0.00616972
buy	20060109:061900	-0.00968022	85.73	sell	20060110:182000	-0.00318189	85.84	損益	0.11	日数	3	-0.00968022
sell	20060111:062200	0.00155888	86.09	buy	20060112:182600	-0.00281323	85.78	損益	0.31	日数	3	0.00155888
sell	20060113:062800	0.000883553	86.09	buy	20060113:182800	0.000185948	86.08	損益	0.01	日数	1	0.000883553
sell	20060116:082900	0.00369498	86.38	buy	20060117:203500	0.00532593	86.83	損益	-0.45	日数	3	0.00369498
buy	20060118:083700	-0.00238109	86.31	sell	20060119:203900	-0.00108829	86.28	損益	-0.03	日数	3	-0.00238109
buy	20060120:084100	0.000139049	86.32	sell	20060120:204100	0.000997652	86.29	損益	-0.03	日数	1	0.000139049
buy	20060123:104000	-0.00164733	86.06	sell	20060123:224200	0.000440933	86.22	損益	0.16	日数	1	-0.00164733
buy	20060124:104400	-0.00278294	86	sell	20060124:224500	0.0010675	86.27	損益	0.27	日数	1	-0.00278294
sell	20060125:104600	0.00269242	86.4	buy	20060126:224800	0.0100625	87.53	損益	-1.13	日数	3	0.00269242
sell	20060127:104800	0.00931355	87.78	buy	20060131:004800	0.0046266	88.16	損益	-0.38	日数	3	0.00931355
sell	20060131:124800	0.00466435	88.31	buy	20060202:005500	0.00434361	88.79	損益	-0.48	日数	3	0.00466435
sell	20060202:125600	0.00731859	89.19	buy	20060206:025800	-0.00564031	88.5	損益	0.69	日数	3	0.00731859
buy	20060206:145800	-0.00721497	88.34	sell	20060208:025800	-0.0109119	87.38	損益	-0.96	日数	3	-0.00721497
buy	20060208:145800	-0.00631917	87.43	sell	20060210:030100	0.000960075	87.58	損益	0.15	日数	3	-0.00631917
buy	20060210:150200	-0.00781587	86.83	sell	20060214:050600	-0.00660733	86.6	損益	-0.23	日数	3	-0.00781587
buy	20060214:170600	-0.00227673	86.77	sell	20060215:050900	0.00292606	87.06	損益	0.29	日数	1	-0.00227673
sell	20060215:171000	0.00405305	87.2	buy	20060217:051700	0.00262068	87.23	損益	-0.03	日数	3	0.00405305
sell	20060217:171800	0.00339862	87.39	buy	20060221:072200	0.000732532	87.43	損益	-0.04	日数	3	0.00339862
sell	20060221:192300	0.00338461	87.75	buy	20060222:192600	-0.00388088	87.27	損益	0.48	日数	2	0.00338461
buy	20060223:072600	-0.011422	86.55	sell	20060224:193100	-0.00430708	86.46	損益	-0.09	日数	3	-0.011422
buy	20060227:093500	-0.0100462	85.73	sell	20060228:214200	-0.000488359	85.96	損益	0.23	日数	3	-0.0100462
sell	20060301:094500	0.00209452	86.12	buy	20060302:214900	0.00547575	86.67	損益	-0.55	日数	3	0.00209452
sell	20060303:095000	0.0049099	86.78	buy	20060306:235200	0.00159001	86.93	損益	-0.15	日数	3	0.0049099
buy	20060307:115300	-0.00200337	86.68	sell	20060308:235500	-0.00306752	86.45	損益	-0.23	日数	3	-0.00200337
buy	20060309:115600	-0.00288821	86.31	sell	20060309:235700	0.0033089	86.72	損益	0.41	日数	1	-0.00288821
sell	20060310:115700	0.00448858	86.83	buy	20060314:020300	0.0023495	87.03	損益	-0.2	日数	3	0.00448858
buy	20060314:140500	-0.00434648	86.59	sell	20060316:021000	-0.00085178	86.8	損益	0.21	日数	3	-0.00434648
buy	20060316:141200	-0.00513912	86.34	sell	20060320:041500	-0.0204257	84.31	損益	-2.03	日数	3	-0.00513912
buy	20060320:161600	-0.0189962	83.97	sell	20060322:041800	-0.00154578	83.97	損益	0	日数	3	-0.0189962
sell	20060322:162200	0.00119076	84.08	buy	20060323:042500	0.000238236	83.95	損益	0.13	日数	1	0.00119076
buy	20060323:162500	0.000119154	83.94	sell	20060327:052600	-0.0184364	82.31	損益	-1.63	日数	3	0.000119154
buy	20060327:172600	-0.0143712	82.3	sell	20060329:052800	-0.00140053	82.71	損益	0.41	日数	3	-0.0143712
sell	20060329:172800	0.00600024	83.16	buy	20060331:053200	0.00888999	83.98	損益	-0.82	日数	3	0.00600024
sell	20060331:173200	0.00848592	84.14	buy	20060404:073600	-0.00166333	84.03	損益	0.11	日数	3	0.00848592
sell	20060404:193700	0.00479775	84.61	buy	20060406:073900	0.0160352	85.92	損益	-1.31	日数	3	0.00479775
sell	20060406:194000	0.0119174	85.93	buy	20060410:094200	0.00419335	86.21	損益	-0.28	日数	3	0.0119174
sell	20060410:214300	0.00439521	86.38	buy	20060412:094600	4.62784e-05	86.39	損益	-0.01	日数	3	0.00439521
sell	20060412:214800	0.00245117	86.7	buy	20060413:094900	-4.61725e-05	86.58	損益	0.12	日数	1	0.00245117
buy	20060413:214900	-0.00431752	86.25	sell	20060417:115700	0.000486008	86.46	損益	0.21	日数	3	-0.00431752
sell	20060417:235700	0.00636793	86.92	buy	20060419:115900	0.00408228	87.07	損益	-0.15	日数	3	0.00636793
sell	20060420:000000	0.00796517	87.57	buy	20060421:000500	-0.00591638	86.7	損益	0.87	日数	2	0.00796517
buy	20060421:120700	-0.00282318	86.89	sell	20060425:020800	-0.0156907	85.19	損益	-1.7	日数	3	-0.00282318
buy	20060425:140900	-0.00569243	85.59	sell	20060426:141300	0.00918285	86.38	損益	0.79	日数	2	-0.00569243
sell	20060427:021400	0.00913465	86.39	buy	20060428:142400	0.00120693	86.27	損益	0.12	日数	3	0.00913465
buy	20060501:042600	-0.00393928	85.97	sell	20060502:162700	0.00299678	86.35	損益	0.38	日数	3	-0.00393928
sell	20060503:042900	0.00808329	86.8	buy	20060504:163100	0.00875476	87.57	損益	-0.77	日数	3	0.00808329
sell	20060505:043200	0.00250167	87.36	buy	20060505:163400	-0.00760212	86.68	損益	0.68	日数	1	0.00250167
buy	20060508:063600	-0.0126199	86.22	sell	20060509:183900	-0.00465539	85.95	損益	-0.27	日数	3	-0.0126199
buy	20060510:063900	-0.00594852	85.56	sell	20060511:064100	0.000396526	85.77	損益	0.21	日数	2	-0.00594852
sell	20060511:184300	0.000886353	85.82	buy	20060512:064600	-0.00342843	85.46	損益	0.36	日数	1	0.000886353
buy	20060512:184600	-0.00583699	85.16	sell	20060516:084800	-0.0117594	83.87	損益	-1.29	日数	3	-0.00583699
buy	20060516:204900	-0.00343274	84.19	sell	20060517:205300	0.00178509	84.18	損益	-0.01	日数	2	-0.00343274
sell	20060518:085500	0.00447122	84.47	buy	20060521:225800	-0.000331349	84.47	損益	0	日数	3	0.00447122
buy	20060522:105800	-0.00248378	84.34	sell	20060523:230000	-0.0015177	84.21	損益	-0.13	日数	3	-0.00248378
sell	20060524:110000	0.00128295	84.29	buy	20060525:230800	0.00575192	84.98	損益	-0.69	日数	3	0.00128295
sell	20060526:111000	0.00269207	84.92	buy	20060530:011100	0.00169263	85.22	損益	-0.3	日数	3	0.00269207
sell	20060530:131100	0.00705049	85.7	buy	20060531:131100	-0.00131269	85.21	損益	0.49	日数	2	0.00705049
buy	20060601:011200	-0.00935105	84.54	sell	20060602:131300	-0.00929928	83.95	損益	-0.59	日数	3	-0.00935105
